,Year,Country,Participant,Song,Points,Competition,Qualified,Rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1714,1975,France,Nicole Rieu,Et Bonjour à Toi L'artiste,91,Final,NaN,4th,0.498,0.231,2,-16.628,1,0.0325,0.812,0.000201,0.0705,0.346,134.092,222493
1715,1975,Germany,Joy Fleming,Ein Lied Kann Eine Brücke Sein,15,Final,NaN,17th,0.383,0.565,7,-11.852,1,0.0483,0.236,0,0.0948,0.625,113.927,214000
1716,1975,Luxembourg,Géraldine,Toi,84,Final,NaN,5th,0.717,0.846,0,-7.432,1,0.0394,0.0306,0.191,0.0733,0.39,124.988,243840
1717,1975,Norway,Ellen Nikolaysen,You Touched My Life With Summer,11,Final,NaN,18th,0.57,0.3,5,-11.027,0,0.0253,0.405,8.91e-05,0.123,0.079,105.803,308653
1718,1975,Switzerland,Simone Drexel,Mikado,77,Final,NaN,6th,0.961,0.375,0,-10.913,1,0.0943,0.0112,0.00596,0.0554,0.965,115.699,272493
1719,1975,Yugoslavia,Pepel In Kri,Dan Ljubezni,22,Final,NaN,13th,0.506,0.553,0,-9.016,1,0.0292,0.03,1.08e-06,0.0698,0.467,115.819,217640
1720,1975,United Kingdom,The Shadows,Let Me Be The One,138,Final,NaN,2nd,0.617,0.379,0,-12.853,1,0.0305,0.44,0,0.137,0.825,87.564,170600
1721,1975,Malta,Renato,Singing This Song,32,Final,NaN,12th,0.59,0.683,4,-7.339,0,0.0337,0.0586,0.000127,0.256,0.389,80.997,340493
1722,1975,Belgium,Ann Christy,Gelukkig Zijn,17,Final,NaN,15th,0.448,0.599,0,-7.962,1,0.0308,0.0464,0,0.059,0.525,139.656,374947
1723,1975,Israel,Shlomo Artzi,At Ve'ani,40,Final,NaN,11th,0.53,0.573,10,-8.276,1,0.0338,0.794,0,0.122,0.575,91.115,227013
1724,1975,Türkiye,Semiha Yanki,Seninle Bir Dakika,3,Final,NaN,19th,0.392,0.615,5,-6.403,0,0.0485,0.836,0.000143,0.213,0.348,91.999,175443
1725,1975,Monaco,Sophie,Une Chanson C'est Une Lettre,22,Final,NaN,13th,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1726,1975,Finland,Pihasoittajat,Old Man Fiddle,74,Final,NaN,7th,0.768,0.809,9,-5.816,1,0.0289,0.0271,0.000633,0.0584,0.737,133.838,214093
1727,1975,Portugal,Duarte Mendes,Madrugada,16,Final,NaN,16th,0.564,0.554,4,-5.157,1,0.0405,0.872,0,0.13,0.364,131.986,129620
1728,1975,Spain,Sergio y Estíbaliz,Tú Volverás,53,Final,NaN,10th,0.266,0.598,10,-4.362,1,0.0351,0.632,0,0.209,0.512,171.666,209787
1729,1975,Sweden,Lars Berghagen and the Dolls,"Jennie, Jennie",72,Final,NaN,8th,0.624,0.784,2,-4.565,1,0.0904,0.206,0.000248,0.224,0.615,98.891,305333
1730,1975,Italy,Wess and Dori Ghezzi,Era,115,Final,NaN,3rd,0.834,0.451,5,-9.219,1,0.115,0.701,0.907,0.105,0.374,86.087,146485
1731,1974,Finland,Carita,Äla Mene Pois (Keep Me Warm),4,Final,NaN,13th,0.473,0.592,5,-6.859,1,0.138,0.0528,0,0.131,0.292,159.7,138573
1732,1974,United Kingdom,Olivia Newton-John,Long Live Love,14,Final,NaN,4th,0.518,0.68,11,-3.526,1,0.0324,0.43,0,0.156,0.682,85.388,169560
1733,1974,Spain,Peret,Canta Y Se Feliz,10,Final,NaN,9th,0.632,0.755,8,-3.402,0,0.284,0.218,0,0.0536,0.773,103.49,170600
1734,1974,Norway,Anne-Karine Ström and the Bendik Singers,The First Day Of Love,3,Final,NaN,14th,0.168,0.543,0,-9.485,1,0.0387,0.00398,0.485,0.0946,0.15,177.753,399160
1735,1974,Greece,Marinella,"Krassi, Thalassa Ke T'agori Mou",7,Final,NaN,11th,0.509,0.8,0,-11.029,1,0.0401,0.874,0.0133,0.322,0.845,106.242,177400
1736,1974,Israel,Poogy,Natati La Khaiai,11,Final,NaN,7th,0.834,0.737,8,-7.508,0,0.0332,0.144,0.934,0.153,0.977,108.015,164703
1737,1974,Yugoslavia,Korni,Generacija 42,6,Final,NaN,12th,0.378,0.538,4,-10.323,1,0.0382,0.111,0.00213,0.119,0.278,79.315,397187
1738,1974,Sweden,ABBA,Waterloo,24,Final,NaN,1st,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,168960
1739,1974,Luxembourg,Ireen Sheer,"Bye, Bye, I Love You",14,Final,NaN,4th,0.523,0.548,10,-8.057,1,0.0401,0.749,0,0.133,0.752,83.211,192307
1740,1974,Monaco,Romuald,Celui Qui Reste Et Celui Qui S'en Va,14,Final,NaN,4th,0.643,0.689,4,-4.877,0,0.115,0.381,0,0.129,0.8,93.117,202427
1741,1974,Belgium,Jacques Hustin,Fleur De Liberté,10,Final,NaN,9th,0.471,0.632,7,-9.363,0,0.0326,0.212,0.0102,0.361,0.478,111.377,185493
1742,1974,Netherlands,Mouth and MacNeal,I See A Star,15,Final,NaN,3rd,0.601,0.52,4,-7.885,1,0.0355,0.792,0.000677,0.112,0.483,89.297,176027
1743,1974,Ireland,Tina,Cross Your Heart,11,Final,NaN,7th,0.595,0.569,5,-7.833,0,0.0286,0.0355,2.04e-06,0.118,0.778,151.958,240267
1744,1974,Germany,Cindy und Bert,Die Sommermelodie,3,Final,NaN,14th,0.728,0.806,10,-7.64,1,0.0502,0.643,0.00564,0.0745,0.944,107.636,158893
1745,1974,Switzerland,Piera Martell,Mein Ruf Nach Dir,3,Final,NaN,14th,0.484,0.794,9,-3.619,1,0.0933,0.0495,0,0.092,0.42,181.737,199451
1746,1974,Portugal,Paulo de Carvalho,E Depois Do Adeus,3,Final,NaN,14th,0.475,0.586,0,-6.719,1,0.0442,0.293,0,0.0863,0.352,109.898,192373
1747,1974,Italy,Gigliola Cinquetti,Si,18,Final,NaN,2nd,0.514,0.332,3,-7.028,0,0.0324,0.725,5.11e-05,0.0935,0.621,183.593,196209
1748,1973,Finland,Marion Rung,Tom Tom Tom,93,Final,NaN,6th,0.516,0.446,1,-8.923,1,0.0292,0.213,0,0.0377,0.89,130.806,175747
1749,1973,Belgium,Nicole and Hugo,"Baby, Baby",58,Final,NaN,17th,0.589,0.683,5,-6.832,0,0.0439,0.542,0,0.0809,0.638,138.024,178067
1750,1973,Portugal,Fernando Tordo,Tourada,80,Final,NaN,10th,0.72,0.686,2,-8.698,1,0.126,0.781,0,0.18,0.604,95.966,237153
1751,1973,Germany,Gitte,Junger Tag,85,Final,NaN,8th,0.275,0.485,1,-8.237,1,0.0317,0.239,0,0.0797,0.676,172.301,197347
1752,1973,Norway,Bendik Singers,It's Just A Game,89,Final,NaN,7th,0.259,0.59,3,-8.343,1,0.0363,0.472,0.00128,0.135,0.474,201.016,235920
1753,1973,Monaco,Marie,Un Train Qui Part,85,Final,NaN,8th,0.7,0.574,4,-8.733,1,0.0241,0.392,0.000844,0.348,0.426,101.022,241307
1754,1973,Spain,Mocedades,Eres Tú,125,Final,NaN,2nd,0.415,0.428,2,-9.313,1,0.0254,0.132,0,0.297,0.652,81.352,214573
1755,1973,Switzerland,Patrick Juvet,"Je Me Vais Marier, Marie",79,Final,NaN,12th,0.427,0.502,9,-12.549,0,0.0444,0.221,0,0.0669,0.804,183.216,171669
1756,1973,Yugoslavia,Zdravko Colic,Gori Vatra,65,Final,NaN,15th,0.369,0.7,9,-7.628,0,0.0386,0.259,0,0.138,0.37,93.639,178227
1757,1973,Italy,Massimo Ranieri,Chi Sarà Con Te,74,Final,NaN,13th,0.384,0.465,1,-7.158,1,0.0303,0.494,1.49e-06,0.076,0.351,117.031,195813
1758,1973,Luxembourg,Anne-Marie David,Tu Te Reconnaîtras,129,Final,NaN,1st,0.544,0.669,3,-4.314,0,0.0283,0.651,1.35e-06,0.178,0.462,100.473,159013
1759,1973,Sweden,The Nova and The Dolls,You're Summer,94,Final,NaN,5th,0.866,0.322,5,-14.808,1,0.0484,0.565,0.00923,0.103,0.244,118.023,235000
1760,1973,Netherlands,Ben Cramer,De Oude Muzikant,69,Final,NaN,14th,0.236,0.401,4,-11.416,1,0.0347,0.751,0.002,0.151,0.379,177.257,178107
1761,1973,Ireland,Maxi,Do I Dream?,80,Final,NaN,10th,0.249,0.157,9,-19.67,0,0.0577,0.946,0.903,0.111,0.276,74.781,88013
1762,1973,United Kingdom,Cliff Richard,Power To All Our Friends,123,Final,NaN,3rd,0.36,0.413,4,-9.966,1,0.037,0.782,0,0.315,0.629,180.243,183067
1763,1973,France,Martine Clémenceau,Sans Toi,65,Final,NaN,15th,0.766,0.516,9,-7.305,1,0.146,0.702,0.000401,0.0797,0.424,110.003,231308
1764,1973,Israel,Ilanit,Ey-sham,97,Final,NaN,4th,0.447,0.477,6,-11.007,1,0.0344,0.892,0,0.323,0.571,116.183,276856
1765,1972,Germany,Mary Roos,Nur Die Liebe Läßt Uns Leben,107,Final,NaN,3rd,0.565,0.54,4,-6.616,1,0.0318,0.27,0,0.281,0.673,98.721,193973
1766,1972,France,Betty Mars,Comé-comédie,81,Final,NaN,11th,0.254,0.48,5,-10.103,1,0.0351,0.523,2.73e-05,0.591,0.23,118.61,176827
1767,1972,Ireland,Sandie Jones,Ceol On Ghrá,72,Final,NaN,15th,0.562,0.575,8,-10.438,1,0.126,0.402,0.896,0.219,0.466,78.06,153846
1768,1972,Spain,Jaime Morey,Amanece,83,Final,NaN,10th,0.363,0.332,6,-18.56,1,0.0655,0.835,0.971,0.112,0.401,112.43,183347
1769,1972,United Kingdom,The New Seekers,"Beg, Steal Or Borrow",114,Final,NaN,2nd,0.533,0.608,7,-7.139,1,0.0326,0.583,0,0.0821,0.636,136.791,167333
1770,1972,Norway,Grethe Kausland and Benny Borg,Småting,73,Final,NaN,14th,0.499,0.578,1,-12.785,1,0.234,0.783,0.0191,0.111,0.402,88.641,173867
1771,1972,Portugal,Carlos Mendes,A Festa Da Vida,90,Final,NaN,7th,0.477,0.26,0,-11.915,0,0.0314,0.861,0.000264,0.126,0.316,123.525,160488
1772,1972,Switzerland,Véronique Müller,C'est La Chanson De Mon Amour,88,Final,NaN,8th,0.648,0.582,9,-10.524,1,0.031,0.694,0,0.231,0.636,97.906,161080
1773,1972,Malta,Helen and Joseph,L-imhabba,48,Final,NaN,18th,0.68,0.647,10,-8.321,1,0.0884,0.886,1.15e-05,0.858,0.807,125.206,172479
1774,1972,Finland,Päivi Paunu and Kim Floor,Muistathan,78,Final,NaN,12th,0.382,0.563,9,-8.56,0,0.0387,0.59,0,0.321,0.825,112.668,180360
1775,1972,Austria,The Milestones,Falter Im Wind,100,Final,NaN,5th,0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,342067
1776,1972,Italy,Nicola di Bari,I Giorni Dell' Arcobaleno,92,Final,NaN,6th,0.475,0.14,2,-16.528,1,0.035,0.893,0.0348,0.119,0.238,95.834,182187
1777,1972,Yugoslavia,Tereza,Muzika I Ti,87,Final,NaN,9th,0.391,0.627,5,-7.508,1,0.0301,0.604,0,0.262,0.477,105.312,185760
1778,1972,Sweden,Family Four,Härliga Sommardag,75,Final,NaN,13th,0.471,0.612,10,-7.537,1,0.0386,0.416,0,0.124,0.352,89.185,163533
1779,1972,Monaco,Anne-Marie Godart and Peter MacLane,Comme On S'aime,65,Final,NaN,16th,0.686,0.354,10,-9.284,1,0.0387,0.829,0.0112,0.102,0.283,123.636,169107
1780,1972,Belgium,Serge and Christine Ghisoland,À La Folie Ou Pas Du Tout,55,Final,NaN,17th,0.698,0.535,5,-5.998,1,0.0244,0.131,0.0415,0.0991,0.213,102.969,239573
1781,1972,Luxembourg,Vicky Leandros,Après Toi,128,Final,NaN,1st,0.35,0.463,5,-7.271,1,0.0274,0.539,3.93e-05,0.173,0.497,105.79,212987
1782,1972,Netherlands,Sandra and Andres,Als Het Om De Liefde Gaat,106,Final,NaN,4th,0.588,0.646,8,-6.895,1,0.0323,0.525,0,0.353,0.962,110.243,176027
1783,1971,Austria,Marianne Mendt,Musik,66,Final,NaN,16th,0.435,0.678,11,-9.305,1,0.0668,0.0394,0,0.105,0.676,106.792,172306
1784,1971,Malta,Joe Grech,Marija L-maltija,52,Final,NaN,18th,0.299,0.53,0,-4.455,1,0.0363,0.13,0,0.207,0.654,174.026,207413
1785,1971,Monaco,Séverine,"Un Banc, Un Arbre, Une Rue",128,Final,NaN,1st,0.177,0.831,3,-3.623,1,0.0488,0.659,1.53e-05,0.148,0.53,172.972,181033
1786,1971,Switzerland,"Peter, Sue and Marc",Les Illusions De Nos Vingt Ans,78,Final,NaN,12th,0.352,0.729,3,-8.706,1,0.149,0.691,0,0.118,0.517,90.871,168973
1787,1971,Germany,Katja Ebstein,Diese Welt,100,Final,NaN,3rd,0.223,0.674,3,-4.297,1,0.0404,0.574,0.00215,0.0601,0.447,166.007,212053
1788,1971,Spain,Karina,En Un Mundo Nuevo,116,Final,NaN,2nd,0.393,0.504,10,-10.008,0,0.0467,0.63,0,0.0906,0.446,125.918,190840
1789,1971,France,Serge Lama,Un Jardin Sur La Terre,82,Final,NaN,10th,0.377,0.622,0,-6.483,1,0.0314,0.27,1.32e-06,0.124,0.37,125.857,189480
1790,1971,Luxembourg,Monique Melsen,"Pomme, Pomme, Pomme",70,Final,NaN,13th,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1791,1971,United Kingdom,Clodagh Rodgers,Jack In The Box,98,Final,NaN,4th,0.733,0.608,7,-6.055,1,0.0362,0.139,0.00216,0.0342,0.685,120.012,183197
1792,1971,Belgium,Lily Castel and Jacques Raymond,"Goeie Morgen, Morgen",68,Final,NaN,14th,0.494,0.419,5,-14.131,0,0.398,0.217,2.09e-05,0.329,0.236,94.954,150000
1793,1971,Italy,Massimo Ranieri,L'amore è Un Attimo,91,Final,NaN,5th,0.355,0.446,5,-9.052,1,0.0309,0.786,0.00823,0.0845,0.598,83.011,214333
1794,1971,Sweden,Family Four,Vita Vidder,85,Final,NaN,6th,0.359,0.514,7,-8.332,1,0.0317,0.0877,0,0.0936,0.35,116.244,191240
1795,1971,Ireland,Angela Farrell,One Day Love,79,Final,NaN,11th,0.46,0.612,6,-5.839,1,0.0261,0.00435,1.31e-06,0.122,0.411,146.896,257293
1796,1971,Netherlands,Saskia and Serge,De Tijd,85,Final,NaN,6th,0.728,0.348,10,-16.626,0,0.0497,0.535,0.852,0.268,0.519,115.692,307156
1797,1971,Portugal,Tonicha,Menina Do Alto Da Serra,83,Final,NaN,9th,0.402,0.443,0,-12.961,0,0.0579,0.982,0.509,0.163,0.336,101.843,116227
1798,1971,Yugoslavia,Krunoslav Slabinac,Tvoj Djecak Je Tuzan,68,Final,NaN,14th,0.444,0.673,4,-6.977,0,0.0296,0.236,0,0.549,0.657,92.037,176253
1799,1971,Finland,Markku Aro and Koivisto Sisters,Tie Uuteen Päivään,84,Final,NaN,8th,0.432,0.508,8,-8.015,1,0.0309,0.729,0,0.0747,0.659,89.067,202600
1800,1971,Norway,Hanne Krogh,Lykken Er...,65,Final,NaN,17th,0.707,0.427,3,-8.727,1,0.039,0.642,0,0.198,0.781,125.907,175647
1801,1970,Netherlands,Patricia and Hearts of Soul,Waterman,7,Final,NaN,7th,0.615,0.506,0,-9.56,0,0.046,0.41,0.338,0.114,0.898,77.478,377587
1802,1970,Switzerland,Henri Dès,Retour,8,Final,NaN,4th,0.293,0.0148,9,-27.817,1,0.0383,0.992,0.777,0.0668,0.144,79.193,80800
1803,1970,Italy,Gianni Morandi,Occhi Di Ragazza,5,Final,NaN,8th,0.481,0.633,7,-9.805,1,0.0475,0.301,0,0.371,0.845,102.177,170342
1804,1970,Yugoslavia,Eva Sren,"Pridi, Dala Ti Bom Cvet",4,Final,NaN,11th,0.728,0.65,6,-7.93,1,0.0648,0.0729,1.48e-05,0.136,0.614,94.939,184421
1805,1970,Belgium,Jean Vallée,Viens L'oublier,5,Final,NaN,8th,0.37,0.172,8,-13.336,1,0.0398,0.927,0,0.233,0.211,81.837,116653
1806,1970,France,Guy Bonnet,Marie Blanche,8,Final,NaN,4th,0.291,0.226,6,-12.355,1,0.0315,0.769,0,0.0773,0.28,91.268,174601
1807,1970,United Kingdom,Mary Hopkin,"Knock, Knock (who's There?)",26,Final,NaN,2nd,0.669,0.629,1,-6.032,0,0.0657,0.0485,0,0.346,0.683,125.935,139729
1808,1970,Luxembourg,David-Alexandre Winter,Je Suis Tombé Du Ciel,,Final,NaN,12th,0.25,0.637,3,-5.477,1,0.0431,0.621,0,0.492,0.76,181.472,168438
1809,1970,Spain,Julio Iglesias,Gwendolyne,8,Final,NaN,4th,0.264,0.317,3,-12.019,0,0.0333,0.867,4.15e-05,0.29,0.314,88.518,168160
1810,1970,Monaco,Dominique Dussault,Marlène,5,Final,NaN,8th,0.744,0.672,11,-9.914,0,0.0408,0.533,0.479,0.168,0.908,93.991,143617
1811,1970,Germany,Katja Ebstein,Wunder Gibt Es Immer Wieder,12,Final,NaN,3rd,0.223,0.674,3,-4.297,1,0.0404,0.574,0.00215,0.0601,0.447,166.007,212053
1812,1970,Ireland,Dana,All Kinds Of Everything,32,Final,NaN,1st,0.555,0.4,8,-10.324,1,0.0262,0.707,0,0.155,0.527,106.489,178960
1813,1969,Yugoslavia,Ivan,Pozdrav Svijetu,5,Final,NaN,13th,0.759,0.34,4,-7.678,1,0.0351,0.867,0,0.108,0.335,125.984,115785
1814,1969,Luxembourg,Romuald,Cathérine,7,Final,NaN,11th,0.456,0.424,1,-7.088,1,0.0272,0.608,5.81e-06,0.0497,0.777,101.939,174287
1815,1969,Spain,Salomé,Vivo Cantando,18,Final,NaN,1st,0.466,0.746,1,-6.484,1,0.0496,0.652,0,0.091,0.82,131.264,130493
1816,1969,Monaco,Jean-Jacques,"Maman, Maman",11,Final,NaN,6th,0.677,0.689,1,-7.087,1,0.0261,0.491,4.46e-05,0.106,0.427,138.558,243160
1817,1969,Ireland,Muriel Day and the Lindsays,The Wages Of Love,10,Final,NaN,7th,0.454,0.488,2,-13.595,0,0.039,0.285,0.942,0.114,0.265,139.989,199503
1818,1969,Italy,Iva Zanicchi,Due Grosse Lacrime Bianche,5,Final,NaN,13th,0.454,0.652,5,-2.96,1,0.0323,0.221,0,0.155,0.616,87.433,154886
1819,1969,United Kingdom,Lulu,Boom Bang-a-bang,18,Final,NaN,1st,0.368,0.581,10,-10.375,1,0.0333,0.121,0.000139,0.0874,0.668,183.239,142373
1820,1969,Netherlands,Lenny Kuhr,De Troubadour,18,Final,NaN,1st,0.353,0.453,1,-8.07,0,0.0414,0.581,0,0.944,0.329,163.847,224213
1821,1969,Sweden,Tommy Körberg,"Judy, Min Vän",8,Final,NaN,9th,0.266,0.326,2,-12.848,1,0.0363,0.26,0,0.914,0.189,87.969,270500
1822,1969,Belgium,Louis Neefs,Jennifer Jennings,10,Final,NaN,7th,0.631,0.603,2,-10.894,1,0.0493,0.621,0.0035,0.208,0.73,114.837,166947
1823,1969,Switzerland,Paola del Medico,"Bonjour, Bonjour",13,Final,NaN,5th,0.835,0.799,1,-5.584,1,0.218,0.182,0,0.0685,0.737,170.019,203045
1824,1969,Norway,Kirsti Sparboe,"Oj, Oj, Oj, Så Glad, Jeg Skal Bli",1,Final,NaN,16th,0.66,0.501,10,-7.805,1,0.0331,0.378,0,0.555,0.611,125.407,138253
1825,1969,Germany,Siw Malmkvist,Primaballerina,8,Final,NaN,9th,0.574,0.512,9,-6.025,0,0.0299,0.828,0,0.0682,0.896,119.329,162749
1826,1969,France,Frida Boccara,"Un Jour, Un Enfant",18,Final,NaN,1st,0.137,0.304,8,-10.51,1,0.0365,0.847,4.37e-05,0.11,0.0873,170.367,161307
1827,1969,Portugal,Simone de Oliveira,Desfolhada Portuguesa,4,Final,NaN,15th,0.408,0.497,8,-5.587,1,0.0327,0.78,0,0.224,0.55,75.957,171365
1828,1969,Finland,Jarkko and Laura,Kuin Silloin Ennen,6,Final,NaN,12th,0.691,0.28,0,-12.199,0,0.0453,0.549,0,0.235,0.621,86.037,155933
1829,1969,Yugoslavia,Ivan,Pozdrav Svijetu,5,Final,NaN,13th,0.759,0.34,4,-7.678,1,0.0351,0.867,0,0.108,0.335,125.984,115785
1830,1969,Luxembourg,Romuald,Cathérine,7,Final,NaN,11th,0.456,0.424,1,-7.088,1,0.0272,0.608,5.81e-06,0.0497,0.777,101.939,174287
1831,1969,Spain,Salomé,Vivo Cantando,18,Final,NaN,1st,0.466,0.746,1,-6.484,1,0.0496,0.652,0,0.091,0.82,131.264,130493
1832,1969,Monaco,Jean-Jacques,"Maman, Maman",11,Final,NaN,6th,0.677,0.689,1,-7.087,1,0.0261,0.491,4.46e-05,0.106,0.427,138.558,243160
1833,1969,Ireland,Muriel Day and the Lindsays,The Wages Of Love,10,Final,NaN,7th,0.454,0.488,2,-13.595,0,0.039,0.285,0.942,0.114,0.265,139.989,199503
1834,1969,Italy,Iva Zanicchi,Due Grosse Lacrime Bianche,5,Final,NaN,13th,0.454,0.652,5,-2.96,1,0.0323,0.221,0,0.155,0.616,87.433,154886
1835,1969,United Kingdom,Lulu,Boom Bang-a-bang,18,Final,NaN,1st,0.368,0.581,10,-10.375,1,0.0333,0.121,0.000139,0.0874,0.668,183.239,142373
1836,1969,Netherlands,Lenny Kuhr,De Troubadour,18,Final,NaN,1st,0.353,0.453,1,-8.07,0,0.0414,0.581,0,0.944,0.329,163.847,224213
1837,1969,Sweden,Tommy Körberg,"Judy, Min Vän",8,Final,NaN,9th,0.266,0.326,2,-12.848,1,0.0363,0.26,0,0.914,0.189,87.969,270500
1838,1969,Belgium,Louis Neefs,Jennifer Jennings,10,Final,NaN,7th,0.631,0.603,2,-10.894,1,0.0493,0.621,0.0035,0.208,0.73,114.837,166947
1839,1969,Switzerland,Paola del Medico,"Bonjour, Bonjour",13,Final,NaN,5th,0.835,0.799,1,-5.584,1,0.218,0.182,0,0.0685,0.737,170.019,203045
1840,1969,Norway,Kirsti Sparboe,"Oj, Oj, Oj, Så Glad, Jeg Skal Bli",1,Final,NaN,16th,0.66,0.501,10,-7.805,1,0.0331,0.378,0,0.555,0.611,125.407,138253
1841,1969,Germany,Siw Malmkvist,Primaballerina,8,Final,NaN,9th,0.574,0.512,9,-6.025,0,0.0299,0.828,0,0.0682,0.896,119.329,162749
1842,1969,France,Frida Boccara,"Un Jour, Un Enfant",18,Final,NaN,1st,0.137,0.304,8,-10.51,1,0.0365,0.847,4.37e-05,0.11,0.0873,170.367,161307
1843,1969,Portugal,Simone de Oliveira,Desfolhada Portuguesa,4,Final,NaN,15th,0.408,0.497,8,-5.587,1,0.0327,0.78,0,0.224,0.55,75.957,171365
1844,1969,Finland,Jarkko and Laura,Kuin Silloin Ennen,6,Final,NaN,12th,0.691,0.28,0,-12.199,0,0.0453,0.549,0,0.235,0.621,86.037,155933
1845,1969,Yugoslavia,Ivan,Pozdrav Svijetu,5,Final,NaN,13th,0.759,0.34,4,-7.678,1,0.0351,0.867,0,0.108,0.335,125.984,115785
1846,1969,Luxembourg,Romuald,Cathérine,7,Final,NaN,11th,0.456,0.424,1,-7.088,1,0.0272,0.608,5.81e-06,0.0497,0.777,101.939,174287
1847,1969,Spain,Salomé,Vivo Cantando,18,Final,NaN,1st,0.466,0.746,1,-6.484,1,0.0496,0.652,0,0.091,0.82,131.264,130493
1848,1969,Monaco,Jean-Jacques,"Maman, Maman",11,Final,NaN,6th,0.677,0.689,1,-7.087,1,0.0261,0.491,4.46e-05,0.106,0.427,138.558,243160
1849,1969,Ireland,Muriel Day and the Lindsays,The Wages Of Love,10,Final,NaN,7th,0.454,0.488,2,-13.595,0,0.039,0.285,0.942,0.114,0.265,139.989,199503
1850,1969,Italy,Iva Zanicchi,Due Grosse Lacrime Bianche,5,Final,NaN,13th,0.454,0.652,5,-2.96,1,0.0323,0.221,0,0.155,0.616,87.433,154886
1851,1969,United Kingdom,Lulu,Boom Bang-a-bang,18,Final,NaN,1st,0.368,0.581,10,-10.375,1,0.0333,0.121,0.000139,0.0874,0.668,183.239,142373
1852,1969,Netherlands,Lenny Kuhr,De Troubadour,18,Final,NaN,1st,0.353,0.453,1,-8.07,0,0.0414,0.581,0,0.944,0.329,163.847,224213
1853,1969,Sweden,Tommy Körberg,"Judy, Min Vän",8,Final,NaN,9th,0.266,0.326,2,-12.848,1,0.0363,0.26,0,0.914,0.189,87.969,270500
1854,1969,Belgium,Louis Neefs,Jennifer Jennings,10,Final,NaN,7th,0.631,0.603,2,-10.894,1,0.0493,0.621,0.0035,0.208,0.73,114.837,166947
1855,1969,Switzerland,Paola del Medico,"Bonjour, Bonjour",13,Final,NaN,5th,0.835,0.799,1,-5.584,1,0.218,0.182,0,0.0685,0.737,170.019,203045
1856,1969,Norway,Kirsti Sparboe,"Oj, Oj, Oj, Så Glad, Jeg Skal Bli",1,Final,NaN,16th,0.66,0.501,10,-7.805,1,0.0331,0.378,0,0.555,0.611,125.407,138253
1857,1969,Germany,Siw Malmkvist,Primaballerina,8,Final,NaN,9th,0.574,0.512,9,-6.025,0,0.0299,0.828,0,0.0682,0.896,119.329,162749
1858,1969,France,Frida Boccara,"Un Jour, Un Enfant",18,Final,NaN,1st,0.137,0.304,8,-10.51,1,0.0365,0.847,4.37e-05,0.11,0.0873,170.367,161307
1859,1969,Portugal,Simone de Oliveira,Desfolhada Portuguesa,4,Final,NaN,15th,0.408,0.497,8,-5.587,1,0.0327,0.78,0,0.224,0.55,75.957,171365
1860,1969,Finland,Jarkko and Laura,Kuin Silloin Ennen,6,Final,NaN,12th,0.691,0.28,0,-12.199,0,0.0453,0.549,0,0.235,0.621,86.037,155933
1861,1969,Yugoslavia,Ivan,Pozdrav Svijetu,5,Final,NaN,13th,0.759,0.34,4,-7.678,1,0.0351,0.867,0,0.108,0.335,125.984,115785
1862,1969,Luxembourg,Romuald,Cathérine,7,Final,NaN,11th,0.456,0.424,1,-7.088,1,0.0272,0.608,5.81e-06,0.0497,0.777,101.939,174287
1863,1969,Spain,Salomé,Vivo Cantando,18,Final,NaN,1st,0.466,0.746,1,-6.484,1,0.0496,0.652,0,0.091,0.82,131.264,130493
1864,1969,Monaco,Jean-Jacques,"Maman, Maman",11,Final,NaN,6th,0.677,0.689,1,-7.087,1,0.0261,0.491,4.46e-05,0.106,0.427,138.558,243160
1865,1969,Ireland,Muriel Day and the Lindsays,The Wages Of Love,10,Final,NaN,7th,0.454,0.488,2,-13.595,0,0.039,0.285,0.942,0.114,0.265,139.989,199503
1866,1969,Italy,Iva Zanicchi,Due Grosse Lacrime Bianche,5,Final,NaN,13th,0.454,0.652,5,-2.96,1,0.0323,0.221,0,0.155,0.616,87.433,154886
1867,1969,United Kingdom,Lulu,Boom Bang-a-bang,18,Final,NaN,1st,0.368,0.581,10,-10.375,1,0.0333,0.121,0.000139,0.0874,0.668,183.239,142373
1868,1969,Netherlands,Lenny Kuhr,De Troubadour,18,Final,NaN,1st,0.353,0.453,1,-8.07,0,0.0414,0.581,0,0.944,0.329,163.847,224213
1869,1969,Sweden,Tommy Körberg,"Judy, Min Vän",8,Final,NaN,9th,0.266,0.326,2,-12.848,1,0.0363,0.26,0,0.914,0.189,87.969,270500
1870,1969,Belgium,Louis Neefs,Jennifer Jennings,10,Final,NaN,7th,0.631,0.603,2,-10.894,1,0.0493,0.621,0.0035,0.208,0.73,114.837,166947
1871,1969,Switzerland,Paola del Medico,"Bonjour, Bonjour",13,Final,NaN,5th,0.835,0.799,1,-5.584,1,0.218,0.182,0,0.0685,0.737,170.019,203045
